time,delta,operation
33.76,0,DISRUPTED
33.79,0,DISRUPTED
33.82,0,DISRUPTED
33.86,0,DISRUPTED
33.89,0,DISRUPTED
33.92,0,DISRUPTED
33.95,0,DISRUPTED
33.98,0,DISRUPTED
34.02,0,DISRUPTED
34.05,0,DISRUPTED
34.08,0,DISRUPTED
34.11,0,DISRUPTED
34.14,0,DISRUPTED
34.18,0,DISRUPTED
34.21,0,DISRUPTED
34.24,0,DISRUPTED
34.27,0,DISRUPTED
34.3,0,DISRUPTED
34.34,0,DISRUPTED
34.37,0,DISRUPTED
34.4,0,DISRUPTED
34.43,0,DISRUPTED
34.46,0,DISRUPTED
34.5,0,DISRUPTED
34.53,0,DISRUPTED
34.56,0,DISRUPTED
34.59,0,DISRUPTED
34.62,0,DISRUPTED
34.66,0,DISRUPTED
34.69,0,DISRUPTED
34.72,0,DISRUPTED
34.75,0,DISRUPTED
34.78,0,DISRUPTED
34.82,0,DISRUPTED
34.85,0,DISRUPTED
34.88,0,DISRUPTED
34.91,0,DISRUPTED
34.94,0,DISRUPTED
34.98,0,DISRUPTED
35.01,0,DISRUPTED
35.04,0,DISRUPTED
35.07,0,DISRUPTED
35.1,0,DISRUPTED
35.14,0,DISRUPTED
35.17,0,DISRUPTED
35.2,0,DISRUPTED
35.23,0,DISRUPTED
35.26,0,DISRUPTED
35.3,0,DISRUPTED
35.33,0,DISRUPTED
35.36,0,DISRUPTED
35.39,0,DISRUPTED
35.42,0,DISRUPTED
35.46,0,DISRUPTED
35.49,0,DISRUPTED
35.52,0,DISRUPTED
35.55,0,DISRUPTED
35.58,0,DISRUPTED
35.62,0,DISRUPTED
35.65,0,DISRUPTED
35.68,0,DISRUPTED
35.71,0,DISRUPTED
35.74,0,DISRUPTED
35.78,0,DISRUPTED
35.81,0,DISRUPTED
35.84,0,DISRUPTED
35.87,0,DISRUPTED
35.9,0,DISRUPTED
35.94,0,DISRUPTED
35.97,0,DISRUPTED
36.0,0,DISRUPTED
36.03,0,DISRUPTED
36.06,0,DISRUPTED
36.1,0,DISRUPTED
36.13,0,DISRUPTED
36.16,0,DISRUPTED
36.19,0,DISRUPTED
36.22,0,DISRUPTED
36.26,0,DISRUPTED
36.29,0,DISRUPTED
36.32,0,DISRUPTED
36.35,0,DISRUPTED
36.38,0,DISRUPTED
36.42,0,DISRUPTED
36.45,0,DISRUPTED
36.48,0,DISRUPTED
36.51,0,DISRUPTED
36.54,0,DISRUPTED
36.58,0,DISRUPTED
36.61,0,DISRUPTED
36.64,0,DISRUPTED
36.67,0,DISRUPTED
36.7,0,DISRUPTED
36.74,0,DISRUPTED
36.77,0,DISRUPTED
36.8,0,DISRUPTED
36.83,0,DISRUPTED
36.86,0,DISRUPTED
36.9,0,DISRUPTED
36.93,0,DISRUPTED
36.96,0,DISRUPTED
36.99,0,DISRUPTED
37.02,0,DISRUPTED
37.06,0,DISRUPTED
37.09,0,DISRUPTED
37.12,0,DISRUPTED
37.15,0,DISRUPTED
37.18,0,DISRUPTED
37.22,0,DISRUPTED
37.25,0,DISRUPTED
37.28,0,DISRUPTED
37.31,0,DISRUPTED
37.34,0,DISRUPTED
37.38,0,DISRUPTED
37.41,0,DISRUPTED
37.44,0,DISRUPTED
37.47,0,DISRUPTED
37.5,0,DISRUPTED
37.54,0,DISRUPTED
37.57,0,DISRUPTED
37.6,0,DISRUPTED
37.63,0,DISRUPTED
37.66,0,DISRUPTED
37.7,0,DISRUPTED
37.73,0,DISRUPTED
37.76,0,DISRUPTED
37.79,0,DISRUPTED
37.82,0,DISRUPTED
37.86,0,DISRUPTED
37.89,0,DISRUPTED
37.92,0,DISRUPTED
37.95,0,DISRUPTED
37.98,0,DISRUPTED
38.02,0,DISRUPTED
38.05,0,DISRUPTED
38.08,0,DISRUPTED
38.11,0,DISRUPTED
38.14,0,DISRUPTED
38.18,0,DISRUPTED
38.21,0,DISRUPTED
38.24,0,DISRUPTED
38.27,0,DISRUPTED
38.3,0,DISRUPTED
38.34,0,DISRUPTED
38.37,0,DISRUPTED
38.4,0,DISRUPTED
38.43,0,DISRUPTED
38.46,0,DISRUPTED
38.5,0,DISRUPTED
38.53,0,DISRUPTED
38.56,0,DISRUPTED
38.59,0,DISRUPTED
38.62,0,DISRUPTED
38.66,0,DISRUPTED
38.69,0,DISRUPTED
38.72,0,DISRUPTED
38.75,0,DISRUPTED
38.78,0,DISRUPTED
38.82,0,DISRUPTED
38.85,0,DISRUPTED
38.88,0,DISRUPTED
38.91,0,DISRUPTED
38.94,0,DISRUPTED
38.98,0,DISRUPTED
39.01,0,DISRUPTED
39.04,0,DISRUPTED
39.07,0,DISRUPTED
39.1,0,DISRUPTED
39.14,0,DISRUPTED
39.17,0,DISRUPTED
39.2,0,DISRUPTED
39.23,0,DISRUPTED
39.26,0,DISRUPTED
39.3,0,DISRUPTED
39.33,0,DISRUPTED
39.36,0,DISRUPTED
39.39,0,DISRUPTED
39.42,0,DISRUPTED
39.46,0,DISRUPTED
39.49,0,DISRUPTED
39.52,0,DISRUPTED
39.55,0,DISRUPTED
39.58,0,DISRUPTED
39.62,0,DISRUPTED
39.65,0,DISRUPTED
39.68,0,DISRUPTED
39.71,0,DISRUPTED
39.74,0,DISRUPTED
39.78,0,DISRUPTED
39.81,0,DISRUPTED
39.84,0,DISRUPTED
39.87,0,DISRUPTED
39.9,0,DISRUPTED
39.94,0,DISRUPTED
39.97,0,DISRUPTED
40.0,0,DISRUPTED
40.03,0,DISRUPTED
40.06,0,DISRUPTED
40.1,0,DISRUPTED
40.13,0,DISRUPTED
40.16,0,DISRUPTED
40.19,0,DISRUPTED
40.22,0,DISRUPTED
40.26,0,DISRUPTED
40.29,0,DISRUPTED
40.32,0,DISRUPTED
40.35,0,DISRUPTED
40.38,0,DISRUPTED
40.42,0,DISRUPTED
40.45,0,DISRUPTED
40.48,0,DISRUPTED
40.51,0,DISRUPTED
40.54,0,DISRUPTED
40.58,0,DISRUPTED
40.61,0,DISRUPTED
40.64,0,DISRUPTED
40.67,0,DISRUPTED
40.7,0,DISRUPTED
40.74,0,DISRUPTED
40.77,0,DISRUPTED
40.8,0,DISRUPTED
40.83,0,DISRUPTED
40.86,0,DISRUPTED
40.9,0,DISRUPTED
40.93,0,DISRUPTED
40.96,0,DISRUPTED
40.99,0,DISRUPTED
41.02,0,DISRUPTED
41.06,0,DISRUPTED
41.09,0,DISRUPTED
41.12,0,DISRUPTED
41.15,0,DISRUPTED
41.18,0,DISRUPTED
41.22,0,DISRUPTED
41.25,0,DISRUPTED
41.28,0,DISRUPTED
41.31,0,DISRUPTED
41.34,0,DISRUPTED
41.38,0,DISRUPTED
41.41,0,DISRUPTED
41.44,0,DISRUPTED
41.47,0,DISRUPTED
41.5,0,DISRUPTED
41.54,0,DISRUPTED
41.57,0,DISRUPTED
41.6,0,DISRUPTED
41.63,0,DISRUPTED
41.66,0,DISRUPTED
41.7,0,DISRUPTED
41.73,0,DISRUPTED
41.76,0,DISRUPTED
41.79,0,DISRUPTED
41.82,0,DISRUPTED
41.86,0,DISRUPTED
41.89,0,DISRUPTED
41.92,0,DISRUPTED
41.95,0,DISRUPTED
41.98,0,DISRUPTED
42.02,0,DISRUPTED
42.05,0,DISRUPTED
42.08,0,DISRUPTED
42.11,0,DISRUPTED
42.14,0,DISRUPTED
42.18,0,DISRUPTED
42.21,0,DISRUPTED
42.24,0,DISRUPTED
42.27,0,DISRUPTED
42.3,0,DISRUPTED
42.34,0,DISRUPTED
42.37,0,DISRUPTED
42.4,0,DISRUPTED
42.43,0,DISRUPTED
42.46,0,DISRUPTED
42.5,0,DISRUPTED
42.53,0,DISRUPTED
42.56,0,DISRUPTED
42.59,0,DISRUPTED
42.62,0,DISRUPTED
42.66,0,DISRUPTED
42.69,0,DISRUPTED
42.72,0,DISRUPTED
42.75,0,DISRUPTED
42.78,0,DISRUPTED
42.82,0,DISRUPTED
42.85,0,DISRUPTED
42.88,0,DISRUPTED
42.91,0,DISRUPTED
42.94,0,DISRUPTED
42.98,0,DISRUPTED
43.01,0,DISRUPTED
43.04,0,DISRUPTED
43.07,0,DISRUPTED
43.1,0,DISRUPTED
43.14,0,DISRUPTED
43.17,0,DISRUPTED
43.2,0,DISRUPTED
43.23,0,DISRUPTED
43.26,0,DISRUPTED
43.3,0,DISRUPTED
43.33,0,DISRUPTED
43.36,0,DISRUPTED
43.39,0,DISRUPTED
43.42,0,DISRUPTED
43.46,0,DISRUPTED
43.49,0,DISRUPTED
43.52,0,DISRUPTED
43.55,0,DISRUPTED
43.58,0,DISRUPTED
43.62,0,DISRUPTED
43.65,0,DISRUPTED
43.68,0,DISRUPTED
43.71,0,DISRUPTED
43.74,0,DISRUPTED
43.78,0,DISRUPTED
43.81,0,DISRUPTED
43.84,0,DISRUPTED
43.87,0,DISRUPTED
43.9,0,DISRUPTED
43.94,0,DISRUPTED
43.97,0,DISRUPTED
44.0,0,DISRUPTED
44.03,0,DISRUPTED
44.06,0,DISRUPTED
44.1,0,DISRUPTED
44.13,0,DISRUPTED
44.16,0,DISRUPTED
44.19,0,DISRUPTED
44.22,0,DISRUPTED
44.26,0,DISRUPTED
44.29,0,DISRUPTED
44.32,0,DISRUPTED
44.35,0,DISRUPTED
44.38,0,DISRUPTED
44.42,0,DISRUPTED
44.45,0,DISRUPTED
44.48,0,DISRUPTED
44.51,0,DISRUPTED
44.54,0,DISRUPTED
44.58,0,DISRUPTED
44.61,0,DISRUPTED
44.64,0,DISRUPTED
44.67,0,DISRUPTED
44.7,0,DISRUPTED
44.74,0,DISRUPTED
44.77,0,DISRUPTED
44.8,0,DISRUPTED
44.83,0,DISRUPTED
44.86,0,DISRUPTED
44.9,0,DISRUPTED
44.93,0,DISRUPTED
44.96,0,DISRUPTED
44.99,0,DISRUPTED
45.02,0,DISRUPTED
45.06,0,DISRUPTED
45.09,0,DISRUPTED
45.12,0,DISRUPTED
45.15,0,DISRUPTED
45.18,0,DISRUPTED
45.22,0,DISRUPTED
45.25,0,DISRUPTED
45.28,0,DISRUPTED
45.31,0,DISRUPTED
45.34,0,DISRUPTED
45.38,0,DISRUPTED
45.41,0,DISRUPTED
45.44,0,DISRUPTED
45.47,0,DISRUPTED
45.5,0,DISRUPTED
45.54,0,DISRUPTED
45.57,0,DISRUPTED
45.6,0,DISRUPTED
45.63,0,DISRUPTED
45.66,0,DISRUPTED
45.7,0,DISRUPTED
45.73,0,DISRUPTED
45.76,0,DISRUPTED
45.79,0,DISRUPTED
45.82,0,DISRUPTED
45.86,0,DISRUPTED
45.89,0,DISRUPTED
45.92,0,DISRUPTED
45.95,0,DISRUPTED
45.98,0,DISRUPTED
46.02,0,DISRUPTED
46.05,0,DISRUPTED
46.08,0,DISRUPTED
46.11,0,DISRUPTED
46.14,0,DISRUPTED
46.18,0,DISRUPTED
46.21,0,DISRUPTED
46.24,0,DISRUPTED
46.27,0,DISRUPTED
46.3,0,DISRUPTED
46.34,0,DISRUPTED
46.37,0,DISRUPTED
46.4,0,DISRUPTED
46.43,0,DISRUPTED
46.46,0,DISRUPTED
46.5,0,DISRUPTED
46.53,0,DISRUPTED
46.56,0,DISRUPTED
46.59,0,DISRUPTED
46.62,0,DISRUPTED
46.66,0,DISRUPTED
46.69,0,DISRUPTED
46.72,0,DISRUPTED
46.75,0,DISRUPTED
46.78,0,DISRUPTED
46.82,0,DISRUPTED
46.85,0,DISRUPTED
46.88,0,DISRUPTED
46.91,0,DISRUPTED
46.94,0,DISRUPTED
46.98,0,DISRUPTED
47.01,0,DISRUPTED
47.04,0,DISRUPTED
47.07,0,DISRUPTED
47.1,0,DISRUPTED
47.14,0,DISRUPTED
47.17,0,DISRUPTED
47.2,0,DISRUPTED
47.23,0,DISRUPTED
47.26,0,DISRUPTED
47.3,0,DISRUPTED
47.33,0,DISRUPTED
47.36,0,DISRUPTED
47.39,0,DISRUPTED
47.42,0,DISRUPTED
47.46,0,DISRUPTED
47.49,0,DISRUPTED
47.52,0,DISRUPTED
47.55,0,DISRUPTED
47.58,0,DISRUPTED
47.62,0,DISRUPTED
47.65,0,DISRUPTED
47.68,0,DISRUPTED
47.71,0,DISRUPTED
47.74,0,DISRUPTED
47.78,0,DISRUPTED
47.81,0,DISRUPTED
47.84,0,DISRUPTED
47.87,0,DISRUPTED
47.9,0,DISRUPTED
47.94,0,DISRUPTED
47.97,0,DISRUPTED
48.0,0,DISRUPTED
48.03,0,DISRUPTED
48.06,0,DISRUPTED
48.1,0,DISRUPTED
48.13,0,DISRUPTED
48.16,0,DISRUPTED
48.19,0,DISRUPTED
48.22,0,DISRUPTED
48.26,0,DISRUPTED
48.29,0,DISRUPTED
48.32,0,DISRUPTED
48.35,0,DISRUPTED
48.38,0,DISRUPTED
48.42,0,DISRUPTED
48.45,0,DISRUPTED
48.48,0,DISRUPTED
48.51,0,DISRUPTED
48.54,0,DISRUPTED
48.58,0,DISRUPTED
48.61,0,DISRUPTED
48.64,0,DISRUPTED
48.67,0,DISRUPTED
48.7,0,DISRUPTED
48.74,0,DISRUPTED
48.77,0,DISRUPTED
48.8,0,DISRUPTED
48.83,0,DISRUPTED
48.86,0,DISRUPTED
48.9,0,DISRUPTED
48.93,0,DISRUPTED
48.96,0,DISRUPTED
48.99,0,DISRUPTED
49.02,0,DISRUPTED
49.06,0,DISRUPTED
49.09,0,DISRUPTED
49.12,0,DISRUPTED
49.15,0,DISRUPTED
49.18,0,DISRUPTED
49.22,0,DISRUPTED
49.25,0,DISRUPTED
49.28,0,DISRUPTED
49.31,0,DISRUPTED
49.34,0,DISRUPTED
49.38,0,DISRUPTED
49.41,0,DISRUPTED
49.44,0,DISRUPTED
49.47,0,DISRUPTED
49.5,0,DISRUPTED
49.54,0,DISRUPTED
49.57,0,DISRUPTED
49.6,0,DISRUPTED
49.63,0,DISRUPTED
49.66,0,DISRUPTED
49.7,0,DISRUPTED
49.73,0,DISRUPTED
49.76,0,DISRUPTED
49.79,0,DISRUPTED
49.82,0,DISRUPTED
49.86,0,DISRUPTED
49.89,0,DISRUPTED
49.92,0,DISRUPTED
49.95,0,DISRUPTED
49.98,0,DISRUPTED
50.02,0,DISRUPTED
50.05,0,DISRUPTED
50.08,0,DISRUPTED
50.11,0,DISRUPTED
50.14,0,DISRUPTED
50.18,0,DISRUPTED
50.21,0,DISRUPTED
50.24,0,DISRUPTED
50.27,0,DISRUPTED
50.3,0,DISRUPTED
50.34,0,DISRUPTED
50.37,0,DISRUPTED
50.4,0,DISRUPTED
50.43,0,DISRUPTED
50.46,0,DISRUPTED
50.5,0,DISRUPTED
50.53,0,DISRUPTED
50.56,0,DISRUPTED
50.59,0,DISRUPTED
50.62,0,DISRUPTED
50.66,0,DISRUPTED
50.69,0,DISRUPTED
50.72,0,DISRUPTED
50.75,0,DISRUPTED
50.78,0,DISRUPTED
50.82,0,DISRUPTED
50.85,0,DISRUPTED
50.88,0,DISRUPTED
50.91,0,DISRUPTED
50.94,0,DISRUPTED
50.98,0,DISRUPTED
51.01,0,DISRUPTED
51.04,0,DISRUPTED
51.07,0,DISRUPTED
51.1,0,DISRUPTED
51.14,0,DISRUPTED
51.17,0,DISRUPTED
51.2,0,DISRUPTED
51.23,0,DISRUPTED
51.26,0,DISRUPTED
51.3,0,DISRUPTED
51.33,0,DISRUPTED
51.36,0,DISRUPTED
51.39,0,DISRUPTED
51.42,0,DISRUPTED
51.46,0,DISRUPTED
51.49,0,DISRUPTED
51.52,0,DISRUPTED
51.55,0,DISRUPTED
51.58,0,DISRUPTED
51.62,0,DISRUPTED
51.65,0,DISRUPTED
51.68,0,DISRUPTED
51.71,0,DISRUPTED
51.74,0,DISRUPTED
51.78,0,DISRUPTED
51.81,0,DISRUPTED
51.84,0,DISRUPTED
51.87,0,DISRUPTED
51.9,0,DISRUPTED
51.94,0,DISRUPTED
51.97,0,DISRUPTED
52.0,0,DISRUPTED
52.03,0,DISRUPTED
52.06,0,DISRUPTED
52.1,0,DISRUPTED
52.13,0,DISRUPTED
52.16,0,DISRUPTED
52.19,0,DISRUPTED
52.22,0,DISRUPTED
52.26,0,DISRUPTED
52.29,0,DISRUPTED
52.32,0,DISRUPTED
52.35,0,DISRUPTED
52.38,0,DISRUPTED
52.42,0,DISRUPTED
52.45,0,DISRUPTED
52.48,0,DISRUPTED
52.51,0,DISRUPTED
52.54,0,DISRUPTED
52.58,0,DISRUPTED
52.61,0,DISRUPTED
52.64,0,DISRUPTED
52.67,0,DISRUPTED
52.7,0,DISRUPTED
52.74,0,DISRUPTED
52.77,0,DISRUPTED
52.8,0,DISRUPTED
52.83,0,DISRUPTED
52.86,0,DISRUPTED
52.9,0,DISRUPTED
52.93,0,DISRUPTED
52.96,0,DISRUPTED
52.99,0,DISRUPTED
53.02,0,DISRUPTED
53.06,0,DISRUPTED
53.09,0,DISRUPTED
53.12,0,DISRUPTED
53.15,0,DISRUPTED
53.18,0,DISRUPTED
53.22,0,DISRUPTED
53.25,0,DISRUPTED
53.28,0,DISRUPTED
53.31,0,DISRUPTED
53.34,0,DISRUPTED
53.38,0,DISRUPTED
53.41,0,DISRUPTED
53.44,0,DISRUPTED
53.47,0,DISRUPTED
53.5,0,DISRUPTED
53.54,0,DISRUPTED
53.57,0,DISRUPTED
53.6,0,DISRUPTED
53.63,0,DISRUPTED
53.66,0,DISRUPTED
53.7,0,DISRUPTED
53.73,0,DISRUPTED
53.76,0,DISRUPTED
53.79,0,DISRUPTED
53.82,0,DISRUPTED
53.86,0,DISRUPTED
53.89,0,DISRUPTED
53.92,0,DISRUPTED
53.95,0,DISRUPTED
53.98,0,DISRUPTED
54.02,0,DISRUPTED
54.05,0,DISRUPTED
54.08,0,DISRUPTED
54.11,0,DISRUPTED
54.14,0,DISRUPTED
54.18,0,DISRUPTED
54.21,0,DISRUPTED
54.24,0,DISRUPTED
54.27,0,DISRUPTED
54.3,0,DISRUPTED
54.34,0,DISRUPTED
54.37,0,DISRUPTED
54.4,0,DISRUPTED
54.43,0,DISRUPTED
54.46,0,DISRUPTED
54.5,0,DISRUPTED
54.53,0,DISRUPTED
54.56,0,DISRUPTED
54.59,0,DISRUPTED
54.62,0,DISRUPTED
54.66,0,DISRUPTED
54.69,0,DISRUPTED
54.72,0,DISRUPTED
54.75,0,DISRUPTED
54.78,0,DISRUPTED
54.82,0,DISRUPTED
54.85,0,DISRUPTED
54.88,0,DISRUPTED
54.91,0,DISRUPTED
54.94,0,DISRUPTED
54.98,0,DISRUPTED
55.01,0,DISRUPTED
55.04,0,DISRUPTED
55.07,0,DISRUPTED
55.1,0,DISRUPTED
55.14,0,DISRUPTED
55.17,0,DISRUPTED
55.2,0,DISRUPTED
55.23,0,DISRUPTED
55.26,0,DISRUPTED
55.3,0,DISRUPTED
55.33,0,DISRUPTED
55.36,0,DISRUPTED
55.39,0,DISRUPTED
55.42,0,DISRUPTED
55.46,0,DISRUPTED
55.49,0,DISRUPTED
55.52,0,DISRUPTED
55.55,0,DISRUPTED
55.58,0,DISRUPTED
55.62,0,DISRUPTED
55.65,0,DISRUPTED
55.68,0,DISRUPTED
55.71,0,DISRUPTED
55.74,0,DISRUPTED
55.78,0,DISRUPTED
55.81,0,DISRUPTED
55.84,0,DISRUPTED
55.87,0,DISRUPTED
55.9,0,DISRUPTED
55.94,0,DISRUPTED
55.97,0,DISRUPTED
56.0,0,DISRUPTED
56.03,0,DISRUPTED
56.06,0,DISRUPTED
56.1,0,DISRUPTED
56.13,0,DISRUPTED
56.16,0,DISRUPTED
56.19,0,DISRUPTED
56.22,0,DISRUPTED
56.26,0,DISRUPTED
56.29,0,DISRUPTED
56.32,0,DISRUPTED
56.35,0,DISRUPTED
56.38,0,DISRUPTED
56.42,0,DISRUPTED
56.45,0,DISRUPTED
56.48,0,DISRUPTED
56.51,0,DISRUPTED
56.54,0,DISRUPTED
56.58,0,DISRUPTED
56.61,0,DISRUPTED
56.64,0,DISRUPTED
56.67,0,DISRUPTED
56.7,0,DISRUPTED
56.74,0,DISRUPTED
56.77,0,DISRUPTED
56.8,0,DISRUPTED
56.83,0,DISRUPTED
56.86,0,DISRUPTED
56.9,0,DISRUPTED
56.93,0,DISRUPTED
56.96,0,DISRUPTED
56.99,0,DISRUPTED
57.02,0,DISRUPTED
57.06,0,DISRUPTED
57.09,0,DISRUPTED
57.12,0,DISRUPTED
57.15,0,DISRUPTED
57.18,0,DISRUPTED
57.22,0,DISRUPTED
57.25,0,DISRUPTED
57.28,0,DISRUPTED
57.31,0,DISRUPTED
57.34,0,DISRUPTED
57.38,0,DISRUPTED
57.41,0,DISRUPTED
57.44,0,DISRUPTED
57.47,0,DISRUPTED
57.5,0,DISRUPTED
57.54,0,DISRUPTED
57.57,0,DISRUPTED
57.6,0,DISRUPTED
57.63,0,DISRUPTED
57.66,0,DISRUPTED
57.7,0,DISRUPTED
57.73,0,DISRUPTED
57.76,0,DISRUPTED
57.79,0,DISRUPTED
57.82,0,DISRUPTED
57.86,0,DISRUPTED
57.89,0,DISRUPTED
57.92,0,DISRUPTED
57.95,0,DISRUPTED
57.98,0,DISRUPTED
58.02,0,DISRUPTED
58.05,0,DISRUPTED
58.08,0,DISRUPTED
58.11,0,DISRUPTED
58.14,0,DISRUPTED
58.18,0,DISRUPTED
58.21,0,DISRUPTED
58.24,0,DISRUPTED
58.27,0,DISRUPTED
58.3,0,DISRUPTED
58.34,0,DISRUPTED
58.37,0,DISRUPTED
58.4,0,DISRUPTED
58.43,0,DISRUPTED
58.46,0,DISRUPTED
58.5,0,DISRUPTED
58.53,0,DISRUPTED
58.56,0,DISRUPTED
58.59,0,DISRUPTED
58.62,0,DISRUPTED
58.66,0,DISRUPTED
58.69,0,DISRUPTED
58.72,0,DISRUPTED
58.75,0,DISRUPTED
58.78,0,DISRUPTED
58.82,0,DISRUPTED
58.85,0,DISRUPTED
58.88,0,DISRUPTED
58.91,0,DISRUPTED
58.94,0,DISRUPTED
58.98,0,DISRUPTED
59.01,0,DISRUPTED
59.04,0,DISRUPTED
59.07,0,DISRUPTED
59.1,0,DISRUPTED
59.14,0,DISRUPTED
59.17,0,DISRUPTED
59.2,0,DISRUPTED
59.23,0,DISRUPTED
59.26,0,DISRUPTED
59.3,0,DISRUPTED
59.33,0,DISRUPTED
59.36,0,DISRUPTED
59.39,0,DISRUPTED
59.42,0,DISRUPTED
59.46,0,DISRUPTED
59.49,0,DISRUPTED
59.52,0,DISRUPTED
59.55,0,DISRUPTED
59.58,0,DISRUPTED
59.62,0,DISRUPTED
59.65,0,DISRUPTED
59.68,0,DISRUPTED
59.71,0,DISRUPTED
59.74,0,DISRUPTED
59.78,0,DISRUPTED
59.81,0,DISRUPTED
59.84,0,DISRUPTED
59.87,0,DISRUPTED
59.9,0,DISRUPTED
59.94,0,DISRUPTED
59.97,0,DISRUPTED
60.0,0,DISRUPTED
60.03,0,DISRUPTED
60.06,0,DISRUPTED
60.1,0,DISRUPTED
60.13,0,DISRUPTED
60.16,0,DISRUPTED
60.19,0,DISRUPTED
60.22,0,DISRUPTED
60.26,0,DISRUPTED
60.29,0,DISRUPTED
60.32,0,DISRUPTED
60.35,0,DISRUPTED
60.38,0,DISRUPTED
60.42,0,DISRUPTED
60.45,0,DISRUPTED
60.48,0,DISRUPTED
60.51,0,DISRUPTED
60.54,0,DISRUPTED
60.58,0,DISRUPTED
60.61,0,DISRUPTED
60.64,0,DISRUPTED
60.67,0,DISRUPTED
60.7,0,DISRUPTED
60.74,0,DISRUPTED
60.77,0,DISRUPTED
60.8,0,DISRUPTED
60.83,0,DISRUPTED
60.86,0,DISRUPTED
60.9,0,DISRUPTED
60.93,0,DISRUPTED
60.96,0,DISRUPTED
60.99,0,DISRUPTED
61.02,0,DISRUPTED
61.06,0,DISRUPTED
61.09,0,DISRUPTED
61.12,0,DISRUPTED
61.15,0,DISRUPTED
61.18,0,DISRUPTED
61.22,0,DISRUPTED
61.25,0,DISRUPTED
61.28,0,DISRUPTED
61.31,0,DISRUPTED
61.34,0,DISRUPTED
61.38,0,DISRUPTED
61.41,0,DISRUPTED
61.44,0,DISRUPTED
61.47,0,DISRUPTED
61.5,0,DISRUPTED
61.54,0,DISRUPTED
61.57,0,DISRUPTED
61.6,0,DISRUPTED
61.63,0,DISRUPTED
61.66,0,DISRUPTED
61.7,0,DISRUPTED
61.73,0,DISRUPTED
61.76,0,DISRUPTED
61.79,0,DISRUPTED
61.82,0,DISRUPTED
61.86,0,DISRUPTED
61.89,0,DISRUPTED
61.92,0,DISRUPTED
61.95,0,DISRUPTED
61.98,0,DISRUPTED
62.02,0,DISRUPTED
62.05,0,DISRUPTED
62.08,0,DISRUPTED
62.11,0,DISRUPTED
62.14,0,DISRUPTED
62.18,0,DISRUPTED
62.21,0,DISRUPTED
62.24,0,DISRUPTED
62.27,0,DISRUPTED
62.3,0,DISRUPTED
62.34,0,DISRUPTED
62.37,0,DISRUPTED
62.4,0,DISRUPTED
62.43,0,DISRUPTED
62.46,0,DISRUPTED
62.5,0,DISRUPTED
62.53,0,DISRUPTED
62.56,0,DISRUPTED
62.59,0,DISRUPTED
62.62,0,DISRUPTED
62.66,0,DISRUPTED
62.69,0,DISRUPTED
62.72,0,DISRUPTED
62.75,0,DISRUPTED
62.78,0,DISRUPTED
62.82,0,DISRUPTED
62.85,0,DISRUPTED
62.88,0,DISRUPTED
62.91,0,DISRUPTED
62.94,0,DISRUPTED
62.98,0,DISRUPTED
63.01,0,DISRUPTED
63.04,0,DISRUPTED
63.07,0,DISRUPTED
63.1,0,DISRUPTED
63.14,0,DISRUPTED
63.17,0,DISRUPTED
63.2,0,DISRUPTED
63.23,0,DISRUPTED
63.26,0,DISRUPTED
63.3,0,DISRUPTED
63.33,0,DISRUPTED
63.36,0,DISRUPTED
63.39,0,DISRUPTED
63.42,0,DISRUPTED
63.46,0,DISRUPTED
63.49,0,DISRUPTED
63.52,0,DISRUPTED
63.55,0,DISRUPTED
63.58,0,DISRUPTED
63.62,0,DISRUPTED
63.65,0,DISRUPTED
63.68,0,DISRUPTED
63.71,0,DISRUPTED
63.74,0,DISRUPTED
63.78,0,DISRUPTED
63.81,0,DISRUPTED
63.84,0,DISRUPTED
63.87,0,DISRUPTED
63.9,0,DISRUPTED
63.94,0,DISRUPTED
63.97,0,DISRUPTED
64.0,0,DISRUPTED
64.03,0,DISRUPTED
64.06,0,DISRUPTED
64.1,0,DISRUPTED
64.13,0,DISRUPTED
64.16,0,DISRUPTED
64.19,0,DISRUPTED
64.22,0,DISRUPTED
64.26,0,DISRUPTED
64.29,0,DISRUPTED
64.32,0,DISRUPTED
64.35,0,DISRUPTED
64.38,0,DISRUPTED
64.42,0,DISRUPTED
64.45,0,DISRUPTED
64.48,0,DISRUPTED
64.51,0,DISRUPTED
64.54,0,DISRUPTED
64.58,0,DISRUPTED
64.61,0,DISRUPTED
64.64,0,DISRUPTED
64.67,0,DISRUPTED
64.7,0,DISRUPTED
64.74,0,DISRUPTED
64.77,0,DISRUPTED
64.8,0,DISRUPTED
64.83,0,DISRUPTED
64.86,0,DISRUPTED
64.9,0,DISRUPTED
64.93,0,DISRUPTED
64.96,0,DISRUPTED
64.99,0,DISRUPTED
65.02,0,DISRUPTED
65.06,0,DISRUPTED
65.09,0,DISRUPTED
65.12,0,DISRUPTED
65.15,0,DISRUPTED
65.18,0,DISRUPTED
65.22,0,DISRUPTED
65.25,0,DISRUPTED
65.28,0,DISRUPTED
65.31,0,DISRUPTED
65.34,0,DISRUPTED
65.38,0,DISRUPTED
65.41,0,DISRUPTED
65.44,0,DISRUPTED
65.47,0,DISRUPTED
65.5,0,DISRUPTED
65.54,0,DISRUPTED
65.57,0,DISRUPTED
65.6,0,DISRUPTED
65.63,0,DISRUPTED
65.66,0,DISRUPTED
65.7,0,DISRUPTED
